,Country,Gender gap,Year
1,Austria,17.73,2014
2,Belgium,5.91,2013
3,Canada,18.63,2015
4,Chile,16.67,2013
5,Czech Republic,16.46,2013
6,Denmark,6.77,2013
7,Estonia,26.6,2010
8,Finland,19.61,2014
9,France,13.67,2012
10,Germany,17.08,2014
11,Greece,9.09,2014
12,Hungary,9.52,2015
13,Iceland,13.59,2014
14,Ireland,15.17,2014
15,Israel,21.83,2011
16,Italy,5.56,2014
17,Japan,25.87,2014
18,Korea,36.65,2014
19,Latvia,13.33,2010
20,Lithuania,6.96,2010
21,Luxembourg,4.97,2010
22,Mexico,16.67,2015
23,Netherlands,18.6,2010
24,New Zealand,6.08,2014
25,Norway,7.12,2015
26,Poland,11.07,2014
27,Portugal,18.88,2014
28,Slovakia,13.38,2015
29,Slovenia,11.63,2010
30,Spain,8.65,2012
31,Sweden,13.42,2013
32,Switzerland,14.5,2014
33,Turkey,20.06,2010
34,United Kingdom,16.93,2015
35,United States,18.88,2015
